Time,Temp,Duty
152200,34.6999969,0.8
152210,34.6999969,0.8
152220,34.6999969,0.8
152230,34.6999969,0.8
152240,34.6999969,0.8
152250,34.6999969,0.8
152260,34.8000031,0.8
152270,34.8000031,0.8
152280,34.8000031,0.8
152290,34.8000031,0.8
152300,34.8000031,0.8
152310,34.8000031,0.8
152320,34.8000031,0.8
152330,34.8000031,0.8
152340,34.8000031,0.8
152350,34.8000031,0.8
152360,34.8000031,0.8
152370,34.8000031,0.8
152380,34.8000031,0.8
152390,34.8000031,0.8
152400,34.8000031,0.8
152410,34.8000031,0.8
152420,34.8000031,0.8
152430,34.8000031,0.8
152440,34.8000031,0.8
152450,34.8000031,0.8
152460,34.8000031,0.8
152470,34.8000031,0.8
152480,34.8000031,0.8
152490,34.8000031,0.8
152500,34.8000031,0.8
152510,34.8000031,0.8
152520,34.8000031,0.8
152530,34.8000031,0.8
152540,34.8000031,0.8
152550,34.8000031,0.8
152560,34.8000031,0.8
152570,34.8000031,0.8
152580,34.8000031,0.8
152590,34.8000031,0.8
152600,34.8000031,0.8
152610,34.8000031,0.8
152620,34.8000031,0.8
152630,34.9,0.8
152640,34.9,0.8
152650,34.9,0.8
152660,34.9,0.8
152670,34.9,0.8
152680,34.9,0.8
152690,34.9,0.8
152700,34.9,0.8
152710,34.9,0.8
152720,34.9,0.8
152730,34.9,0.8
152740,34.9,0.8
152750,34.9,0.8
152760,34.9,0.8
152770,34.9,0.8
152780,34.9,0.8
152790,34.9,0.8
152800,34.9,0.8
152810,34.9,0.8
152820,34.9,0.8
152830,34.9,0.8
152840,34.9,0.8
152850,34.9,0.8
152860,34.9,0.8
152870,34.9,0.8
152880,34.9,0.8
152890,34.9,0.8
152900,34.9,0.8
152910,34.9,0.8
152920,34.9,0.8
152930,34.9,0.8
152940,34.9,0.8
152950,34.9,0.8
152960,34.9,0.8
152970,34.9,0.8
152980,34.9,0.8
152990,34.9,0.8
153000,35.1000023,0.8
153010,35.1000023,0.8
153020,35.1000023,0.8
153030,35.1000023,0.8
153040,35.1000023,0.8
153050,35.1000023,0.8
153060,35.1000023,0.8
153070,35.1000023,0.8
153080,35.1000023,0.8
153090,35.1000023,0.8
153100,35.1000023,0.8
153110,35.1000023,0.8
153120,35.1000023,0.8
153130,35.1000023,0.8
153140,35.1000023,0.8
153150,35.1000023,0.8
153160,35.1000023,0.8
153170,35.1000023,0.8
153180,35.1000023,0.8
153190,35.1000023,0.8
153200,35.1000023,0.8
153210,35.1000023,0.8
153220,35.1000023,0.8
153230,35.1000023,0.8
153240,35.1000023,0.8
153250,35.1000023,0.8
153260,35.1000023,0.8
153270,35.1000023,0.8
153280,35.1000023,0.8
153290,35.1000023,0.8
153300,35.1000023,0.8
153310,35.1000023,0.8
153320,35.1000023,0.8
153330,35.1000023,0.8
153340,35.1000023,0.8
153350,35.1000023,0.8
153360,35.1000023,0.8
153370,35.2,0.8
153380,35.2,0.8
153390,35.2,0.8
153400,35.2,0.8
153410,35.2,0.8
153420,35.2,0.8
153430,35.2,0.8
153440,35.2,0.8
153450,35.2,0.8
153460,35.2,0.8
153470,35.2,0.8
153480,35.2,0.8
153490,35.2,0.8
153500,35.2,0.8
153510,35.2,0.8
153520,35.2,0.8
153530,35.2,0.8
153540,35.2,0.8
153550,35.2,0.8
153560,35.2,0.8
153570,35.2,0.8
153580,35.2,0.8
153590,35.2,0.8
153600,35.2,0.8
153610,35.2,0.8
153620,35.2,0.8
153630,35.2,0.8
153640,35.2,0.8
153650,35.2,0.8
153660,35.2,0.8
153670,35.2,0.8
153680,35.2,0.8
153690,35.2,0.8
153700,35.2,0.8
153710,35.2,0.8
153720,35.2,0.8
153730,35.2,0.8
153740,35.3,0.8
153750,35.3,0.8
153760,35.3,0.8
153770,35.3,0.8
153780,35.3,0.8
153790,35.3,0.8
153800,35.3,0.8
153810,35.3,0.8
153820,35.3,0.8
153830,35.3,0.8
153840,35.3,0.8
153850,35.3,0.8
153860,35.3,0.8
153870,35.3,0.8
153880,35.3,0.8
153890,35.3,0.8
153900,35.3,0.8
153910,35.3,0.8
153920,35.3,0.8
153930,35.3,0.8
153940,35.3,0.8
153950,35.3,0.8
153960,35.3,0.8
153970,35.3,0.8
153980,35.3,0.8
153990,35.3,0.8
154000,35.3,0.8
154010,35.3,0.8
154020,35.3,0.8
154030,35.3,0.8
154040,35.3,0.8
154050,35.3,0.8
154060,35.3,0.8
154070,35.3,0.8
154080,35.3,0.8
154090,35.3,0.8
154100,35.3,0.8
154110,35.3,0.8
154120,35.4,0.8
154130,35.4,0.8
154140,35.4,0.8
154150,35.4,0.8
154160,35.4,0.8
154170,35.4,0.8
154180,35.4,0.8
154190,35.4,0.8
154200,35.4,0.8
154210,35.4,0.8
154220,35.4,0.8
154230,35.4,0.8
154240,35.4,0.8
154250,35.4,0.8
154260,35.4,0.8
154270,35.4,0.8
154280,35.4,0.8
154290,35.4,0.8
154300,35.4,0.8
154310,35.4,0.8
154320,35.4,0.8
154330,35.4,0.8
154340,35.4,0.8
154350,35.4,0.8
154360,35.4,0.8
154370,35.4,0.8
154380,35.4,0.8
154390,35.4,0.8
154400,35.4,0.8
154410,35.4,0.8
154420,35.4,0.8
154430,35.4,0.8
154440,35.4,0.8
154450,35.4,0.8
154460,35.4,0.8
154470,35.4,0.8
154480,35.4,0.8
154490,35.5,0.8
154500,35.5,0.8
154510,35.5,0.8
154520,35.5,0.8
154530,35.5,0.8
154540,35.5,0.8
154550,35.5,0.8
154560,35.5,0.8
154570,35.5,0.8
154580,35.5,0.8
154590,35.5,0.8
154600,35.5,0.8
154610,35.5,0.8
154620,35.5,0.8
154630,35.5,0.8
154640,35.5,0.8
154650,35.5,0.8
154660,35.5,0.8
154670,35.5,0.8
154680,35.5,0.8
154690,35.5,0.8
154700,35.5,0.8
154710,35.5,0.8
154720,35.5,0.8
154730,35.5,0.8
154740,35.5,0.8
154750,35.5,0.8
154760,35.5,0.8
154770,35.5,0.8
154780,35.5,0.8
154790,35.5,0.8
154800,35.5,0.8
154810,35.5,0.8
154820,35.5,0.8
154830,35.5,0.8
154840,35.5,0.8
154850,35.6,0.8
154860,35.6,0.8
154870,35.6,0.8
154880,35.6,0.8
154890,35.6,0.8
154900,35.6,0.8
154910,35.6,0.8
154920,35.6,0.8
154930,35.6,0.8
154940,35.6,0.8
154950,35.6,0.8
154960,35.6,0.8
154970,35.6,0.8
154980,35.6,0.8
154990,35.6,0.8
155000,35.6,0.8
155010,35.6,0.8
155020,35.6,0.8
155030,35.6,0.8
155040,35.6,0.8
155050,35.6,0.8
155060,35.6,0.8
155070,35.6,0.8
155080,35.6,0.8
155090,35.6,0.8
155100,35.6,0.8
155110,35.6,0.8
155120,35.6,0.8
155130,35.6,0.8
155140,35.6,0.8
155150,35.6,0.8
155160,35.6,0.8
155170,35.6,0.8
155180,35.6,0.8
155190,35.6,0.8
155200,35.6,0.8
155210,35.6,0.8
155220,35.6,0.8
155230,35.7,0.8
155240,35.7,0.8
155250,35.7,0.8
155260,35.7,0.8
155270,35.7,0.8
155280,35.7,0.8
155290,35.7,0.8
155300,35.7,0.8
155310,35.7,0.8
155320,35.7,0.8
155330,35.7,0.8
155340,35.7,0.8
155350,35.7,0.8
155360,35.7,0.8
155370,35.7,0.8
155380,35.7,0.8
155390,35.7,0.8
155400,35.7,0.8
155410,35.7,0.8
155420,35.7,0.8
155430,35.7,0.8
155440,35.7,0.8
155450,35.7,0.8
155460,35.7,0.8
155470,35.7,0.8
155480,35.7,0.8
155490,35.7,0.8
155500,35.7,0.8
155510,35.7,0.8
155520,35.7,0.8
155530,35.7,0.8
155540,35.7,0.8
155550,35.7,0.8
155560,35.7,0.8
155570,35.7,0.8
155580,35.7,0.8
155590,35.7,0.8
155600,35.8,0.8
155610,35.8,0.8
155620,35.8,0.8
155630,35.8,0.8
155640,35.8,0.8
155650,35.8,0.8
155660,35.8,0.8
155670,35.8,0.8
155680,35.8,0.8
155690,35.8,0.8
155700,35.8,0.8
155710,35.8,0.8
155720,35.8,0.8
155730,35.8,0.8
155740,35.8,0.8
155750,35.8,0.8
155760,35.8,0.8
155770,35.8,0.8
155780,35.8,0.8
155790,35.8,0.8
155800,35.8,0.8
155810,35.8,0.8
155820,35.8,0.8
155830,35.8,0.8
155840,35.8,0.8
155850,35.8,0.8
155860,35.8,0.8
155870,35.8,0.8
155880,35.8,0.8
155890,35.8,0.8
155900,35.8,0.8
155910,35.8,0.8
155920,35.8,0.8
155930,35.8,0.8
155940,35.8,0.8
155950,35.8,0.8
155960,35.8,0.8
155970,35.8999977,0.8
155980,35.8999977,0.8
155990,35.8999977,0.8
156000,35.8999977,0.8
156010,35.8999977,0.8
156020,35.8999977,0.8
156030,35.8999977,0.8
156040,35.8999977,0.8
156050,35.8999977,0.8
156060,35.8999977,0.8
156070,35.8999977,0.8
156080,35.8999977,0.8
156090,35.8999977,0.8
156100,35.8999977,0.8
156110,35.8999977,0.8
156120,35.8999977,0.8
156130,35.8999977,0.8
156140,35.8999977,0.8
156150,35.8999977,0.8
156160,35.8999977,0.8
156170,35.8999977,0.8
156180,35.8999977,0.8
156190,35.8999977,0.8
156200,35.8999977,0.8
156210,35.8999977,0.8
156220,35.8999977,0.8
156230,35.8999977,0.8
156240,35.8999977,0.8
156250,35.8999977,0.8
156260,35.8999977,0.8
156270,35.8999977,0.8
156280,35.8999977,0.8
156290,35.8999977,0.8
156300,35.8999977,0.8
156310,35.8999977,0.8
156320,35.8999977,0.8
156330,35.8999977,0.8
156340,36.1,0.8
156350,36.1,0.8
156360,36.1,0.8
156370,36.1,0.8
156380,36.1,0.8
156390,36.1,0.8
156400,36.1,0.8
156410,36.1,0.8
156420,36.1,0.8
156430,36.1,0.8
156440,36.1,0.8
156450,36.1,0.8
156460,36.1,0.8
156470,36.1,0.8
156480,36.1,0.8
156490,36.1,0.8
156500,36.1,0.8
156510,36.1,0.8
156520,36.1,0.8
156530,36.1,0.8
156540,36.1,0.8
156550,36.1,0.8
156560,36.1,0.8
156570,36.1,0.8
156580,36.1,0.8
156590,36.1,0.8
156600,36.1,0.8
156610,36.1,0.8
156620,36.1,0.8
156630,36.1,0.8
156640,36.1,0.8
156650,36.1,0.8
156660,36.1,0.8
156670,36.1,0.8
156680,36.1,0.8
156690,36.1,0.8
156700,36.1,0.8
156710,36.1,0.8
156720,36.1,0.8
156730,36.1,0.8
156740,36.1,0.8
156750,36.1,0.8
156760,36.1,0.8
156770,36.1,0.8
156780,36.1,0.8
156790,36.1,0.8
156800,36.1,0.8
156810,36.1,0.8
156820,36.1,0.8
156830,36.1,0.8
156840,36.1,0.8
156850,36.1,0.8
156860,36.1,0.8
156870,36.1,0.8
156880,36.1,0.8
156890,36.1,0.8
156900,36.1,0.8
156910,36.1,0.8
156920,36.1,0.8
156930,36.1,0.8
156940,36.1,0.8
156950,36.1,0.8
156960,36.1,0.8
156970,36.1,0.8
156980,36.1,0.8
156990,36.1,0.8
157000,36.1,0.8
157010,36.1,0.8
157020,36.1,0.8
157030,36.1,0.8
157040,36.1,0.8
157050,36.1,0.8
157060,36.1,0.8
157070,36.1,0.8
157080,36.3000031,0.8
157090,36.3000031,0.8
157100,36.3000031,0.8
157110,36.3000031,0.8
157120,36.3000031,0.8
157130,36.3000031,0.8
157140,36.3000031,0.8
157150,36.3000031,0.8
157160,36.3000031,0.8
157170,36.3000031,0.8
157180,36.3000031,0.8
157190,36.3000031,0.8
157200,36.3000031,0.8
157210,36.3000031,0.8
157220,36.3000031,0.8
157230,36.3000031,0.8
157240,36.3000031,0.8
157250,36.3000031,0.8
157260,36.3000031,0.8
157270,36.3000031,0.8
157280,36.3000031,0.8
157290,36.3000031,0.8
157300,36.3000031,0.8
157310,36.3000031,0.8
157320,36.3000031,0.8
157330,36.3000031,0.8
157340,36.3000031,0.8
157350,36.3000031,0.8
157360,36.3000031,0.8
157370,36.3000031,0.8
157380,36.3000031,0.8
157390,36.3000031,0.8
157400,36.3000031,0.8
157410,36.3000031,0.8
157420,36.3000031,0.8
157430,36.3000031,0.8
157440,36.3000031,0.8
157450,36.4,0.8
157460,36.4,0.8
157470,36.4,0.8
157480,36.4,0.8
157490,36.4,0.8
157500,36.4,0.8
157510,36.4,0.8
157520,36.4,0.8
157530,36.4,0.8
157540,36.4,0.8
157550,36.4,0.8
157560,36.4,0.8
157570,36.4,0.8
157580,36.4,0.8
157590,36.4,0.8
157600,36.4,0.8
157610,36.4,0.8
157620,36.4,0.8
157630,36.4,0.8
157640,36.4,0.8
157650,36.4,0.8
157660,36.4,0.8
157670,36.4,0.8
157680,36.4,0.8
157690,36.4,0.8
157700,36.4,0.8
157710,36.4,0.8
157720,36.4,0.8
157730,36.4,0.8
157740,36.4,0.8
157750,36.4,0.8
157760,36.4,0.8
157770,36.4,0.8
157780,36.4,0.8
157790,36.4,0.8
157800,36.4,0.8
157810,36.4,0.8
157820,36.4,0.8
157830,36.5,0.8
157840,36.5,0.8
157850,36.5,0.8
157860,36.5,0.8
157870,36.5,0.8
157880,36.5,0.8
157890,36.5,0.8
157900,36.5,0.8
157910,36.5,0.8
157920,36.5,0.8
157930,36.5,0.8
157940,36.5,0.8
157950,36.5,0.8
157960,36.5,0.8
157970,36.5,0.8
157980,36.5,0.8
157990,36.5,0.8
158000,36.5,0.8
158010,36.5,0.8
158020,36.5,0.8
158030,36.5,0.8
158040,36.5,0.8
158050,36.5,0.8
158060,36.5,0.8
158070,36.5,0.8
158080,36.5,0.8
158090,36.5,0.8
158100,36.5,0.8
158110,36.5,0.8
158120,36.5,0.8
158130,36.5,0.8
158140,36.5,0.8
158150,36.5,0.8
158160,36.5,0.8
158170,36.5,0.8
158180,36.5,0.8
158190,36.5,0.8
158200,36.6000023,0.8
158210,36.6000023,0.8
158220,36.6000023,0.8
158230,36.6000023,0.8
158240,36.6000023,0.8
158250,36.6000023,0.8
158260,36.6000023,0.8
158270,36.6000023,0.8
158280,36.6000023,0.8
158290,36.6000023,0.8
158300,36.6000023,0.8
158310,36.6000023,0.8
158320,36.6000023,0.8
158330,36.6000023,0.8
158340,36.6000023,0.8
158350,36.6000023,0.8
158360,36.6000023,0.8
158370,36.6000023,0.8
158380,36.6000023,0.8
158390,36.6000023,0.8
158400,36.6000023,0.8
158410,36.6000023,0.8
158420,36.6000023,0.8
158430,36.6000023,0.8
158440,36.6000023,0.8
158450,36.6000023,0.8
158460,36.6000023,0.8
158470,36.6000023,0.8
158480,36.6000023,0.8
158490,36.6000023,0.8
158500,36.6000023,0.8
158510,36.6000023,0.8
158520,36.6000023,0.8
158530,36.6000023,0.8
158540,36.6000023,0.8
158550,36.6000023,0.8
158560,36.8,0.8
158570,36.8,0.8
158580,36.8,0.8
158590,36.8,0.8
158600,36.8,0.8
158610,36.8,0.8
158620,36.8,0.8
158630,36.8,0.8
158640,36.8,0.8
158650,36.8,0.8
158660,36.8,0.8
158670,36.8,0.8
158680,36.8,0.8
158690,36.8,0.8
158700,36.8,0.8
158710,36.8,0.8
158720,36.8,0.8
158730,36.8,0.8
158740,36.8,0.8
158750,36.8,0.8
158760,36.8,0.8
158770,36.8,0.8
158780,36.8,0.8
158790,36.8,0.8
158800,36.8,0.8
158810,36.8,0.8
158820,36.8,0.8
158830,36.8,0.8
158840,36.8,0.8
158850,36.8,0.8
158860,36.8,0.8
158870,36.8,0.8
158880,36.8,0.8
158890,36.8,0.8
158900,36.8,0.8
158910,36.8,0.8
158920,36.8,0.8
158930,36.8,0.8
158940,36.9,0.8
158950,36.9,0.8
158960,36.9,0.8
158970,36.9,0.8
158980,36.9,0.8
158990,36.9,0.8
159000,36.9,0.8
159010,36.9,0.8
159020,36.9,0.8
159030,36.9,0.8
159040,36.9,0.8
159050,36.9,0.8
159060,36.9,0.8
159070,36.9,0.8
159080,36.9,0.8
159090,36.9,0.8
159100,36.9,0.8
159110,36.9,0.8
159120,36.9,0.8
159130,36.9,0.8
159140,36.9,0.8
159150,36.9,0.8
159160,36.9,0.8
159170,36.9,0.8
159180,36.9,0.8
159190,36.9,0.8
159200,36.9,0.8
159210,36.9,0.8
159220,36.9,0.8
159230,36.9,0.8
159240,36.9,0.8
159250,36.9,0.8
159260,36.9,0.8
159270,36.9,0.8
159280,36.9,0.8
159290,36.9,0.8
159300,36.9,0.8
159310,37,0.8
159320,37,0.8
159330,37,0.8
159340,37,0.8
159350,37,0.8
159360,37,0.8
159370,37,0.8
159380,37,0.8
159390,37,0.8
159400,37,0.8
159410,37,0.8
159420,37,0.8
159430,37,0.8
159440,37,0.8
159450,37,0.8
159460,37,0.8
159470,37,0.8
159480,37,0.8
159490,37,0.8
159500,37,0.8
159510,37,0.8
159520,37,0.8
159530,37,0.8
159540,37,0.8
159550,37,0.8
159560,37,0.8
159570,37,0.8
159580,37,0.8
159590,37,0.8
159600,37,0.8
159610,37,0.8
159620,37,0.8
159630,37,0.8
159640,37,0.8
159650,37,0.8
159660,37,0.8
159670,37,0.8
159680,37.1,0.8
159690,37.1,0.8
159700,37.1,0.8
159710,37.1,0.8
159720,37.1,0.8
159730,37.1,0.8
159740,37.1,0.8
159750,37.1,0.8
159760,37.1,0.8
159770,37.1,0.8
159780,37.1,0.8
159790,37.1,0.8
159800,37.1,0.8
159810,37.1,0.8
159820,37.1,0.8
159830,37.1,0.8
159840,37.1,0.8
159850,37.1,0.8
159860,37.1,0.8
159870,37.1,0.8
159880,37.1,0.8
159890,37.1,0.8
159900,37.1,0.8
159910,37.1,0.8
159920,37.1,0.8
159930,37.1,0.8
159940,37.1,0.8
159950,37.1,0.8
159960,37.1,0.8
159970,37.1,0.8
159980,37.1,0.8
159990,37.1,0.8
160000,37.1,0.8
160010,37.1,0.8
160020,37.1,0.8
160030,37.1,0.8
160040,37.1,0.8
160050,37.1,0.8
160060,37.3,0.8
160070,37.3,0.8
160080,37.3,0.8
160090,37.3,0.8
160100,37.3,0.8
160110,37.3,0.8
160120,37.3,0.8
160130,37.3,0.8
160140,37.3,0.8
160150,37.3,0.8
160160,37.3,0.8
160170,37.3,0.8
160180,37.3,0.8
160190,37.3,0.8
160200,37.3,0.8
160210,37.3,0.8
160220,37.3,0.8
160230,37.3,0.8
160240,37.3,0.8
160250,37.3,0.8
160260,37.3,0.8
160270,37.3,0.8
160280,37.3,0.8
160290,37.3,0.8
160300,37.3,0.8
160310,37.3,0.8
160320,37.3,0.8
160330,37.3,0.8
160340,37.3,0.8
160350,37.3,0.8
160360,37.3,0.8
160370,37.3,0.8
160380,37.3,0.8
160390,37.3,0.8
160400,37.3,0.8
160410,37.3,0.8
160420,37.3,0.8
160430,37.3999977,0.8
160440,37.3999977,0.8
160450,37.3999977,0.8
160460,37.3999977,0.8
160470,37.3999977,0.8
160480,37.3999977,0.8
160490,37.3999977,0.8
160500,37.3999977,0.8
160510,37.3999977,0.8
160520,37.3999977,0.8
160530,37.3999977,0.8
160540,37.3999977,0.8
160550,37.3999977,0.8
160560,37.3999977,0.8
160570,37.3999977,0.8
160580,37.3999977,0.8
160590,37.3999977,0.8
160600,37.3999977,0.8
160610,37.3999977,0.8
160620,37.3999977,0.8
160630,37.3999977,0.8
160640,37.3999977,0.8
160650,37.3999977,0.8
160660,37.3999977,0.8
160670,37.3999977,0.8
160680,37.3999977,0.8
160690,37.3999977,0.8
160700,37.3999977,0.8
160710,37.3999977,0.8
160720,37.3999977,0.8
160730,37.3999977,0.8
160740,37.3999977,0.8
160750,37.3999977,0.8
160760,37.3999977,0.8
160770,37.3999977,0.8
160780,37.3999977,0.8
160790,37.5,0.8
160800,37.5,0.8
160810,37.5,0.8
160820,37.5,0.8
160830,37.5,0.8
160840,37.5,0.8
160850,37.5,0.8
160860,37.5,0.8
160870,37.5,0.8
160880,37.5,0.8
160890,37.5,0.8
160900,37.5,0.8
160910,37.5,0.8
160920,37.5,0.8
160930,37.5,0.8
160940,37.5,0.8
160950,37.5,0.8
160960,37.5,0.8
160970,37.5,0.8
160980,37.5,0.8
160990,37.5,0.8
161000,37.5,0.8
161010,37.5,0.8
161020,37.5,0.8
161030,37.5,0.8
161040,37.5,0.8
161050,37.5,0.8
161060,37.5,0.8
161070,37.5,0.8
161080,37.5,0.8
161090,37.5,0.8
161100,37.5,0.8
161110,37.5,0.8
161120,37.5,0.8
161130,37.5,0.8
161140,37.5,0.8
161150,37.5,0.8
161160,37.6,0.8
161170,37.6,0.8
161180,37.6,0.8
161190,37.6,0.8
161200,37.6,0.8
161210,37.6,0.8
161220,37.6,0.8
161230,37.6,0.8
161240,37.6,0.8
161250,37.6,0.8
161260,37.6,0.8
161270,37.6,0.8
161280,37.6,0.8
161290,37.6,0.8
161300,37.6,0.8
161310,37.6,0.8
161320,37.6,0.8
161330,37.6,0.8
161340,37.6,0.8
161350,37.6,0.8
161360,37.6,0.8
161370,37.6,0.8
161380,37.6,0.8
161390,37.6,0.8
161400,37.6,0.8
161410,37.6,0.8
161420,37.6,0.8
161430,37.6,0.8
161440,37.6,0.8
161450,37.6,0.8
161460,37.6,0.8
161470,37.6,0.8
161480,37.6,0.8
161490,37.6,0.8
161500,37.6,0.8
161510,37.6,0.8
161520,37.6,0.8
161530,37.6,0.8
161540,37.8000031,0.8
161550,37.8000031,0.8
161560,37.8000031,0.8
161570,37.8000031,0.8
161580,37.8000031,0.8
161590,37.8000031,0.8
161600,37.8000031,0.8
161610,37.8000031,0.8
161620,37.8000031,0.8
161630,37.8000031,0.8
161640,37.8000031,0.8
161650,37.8000031,0.8
161660,37.8000031,0.8
161670,37.8000031,0.8
161680,37.8000031,0.8
161690,37.8000031,0.8
161700,37.8000031,0.8
161710,37.8000031,0.8
161720,37.8000031,0.8
161730,37.8000031,0.8
161740,37.8000031,0.8
161750,37.8000031,0.8
161760,37.8000031,0.8
161770,37.8000031,0.8
161780,37.8000031,0.8
161790,37.8000031,0.8
161800,37.8000031,0.8
161810,37.8000031,0.8
161820,37.8000031,0.8
161830,37.8000031,0.8
161840,37.8000031,0.8
161850,37.8000031,0.8
161860,37.8000031,0.8
161870,37.8000031,0.8
161880,37.8000031,0.8
161890,37.8000031,0.8
161900,37.8000031,0.8
161910,37.9,0.8
161920,37.9,0.8
161930,37.9,0.8
161940,37.9,0.8
161950,37.9,0.8
161960,37.9,0.8
161970,37.9,0.8
161980,37.9,0.8
161990,37.9,0.8
162000,37.9,0.8
162010,37.9,0.8
162020,37.9,0.8
162030,37.9,0.8
162040,37.9,0.8
162050,37.9,0.8
162060,37.9,0.8
162070,37.9,0.8
162080,37.9,0.8
162090,37.9,0.8
162100,37.9,0.8
162110,37.9,0.8
162120,37.9,0.8
162130,37.9,0.8
162140,37.9,0.8
162150,37.9,0.8
162160,37.9,0.8
162170,37.9,0.8
162180,37.9,0.8
162190,37.9,0.8
162200,37.9,0.8
162210,37.9,0.8
162220,37.9,0.8
162230,37.9,0.8
162240,37.9,0.8
162250,37.9,0.8
162260,37.9,0.8
162270,37.9,0.8
162280,38,0.8
162290,38,0.8
162300,38,0.8
162310,38,0.8
162320,38,0.8
162330,38,0.8
162340,38,0.8
162350,38,0.8
162360,38,0.8
162370,38,0.8
162380,38,0.8
162390,38,0.8
162400,38,0.8
162410,38,0.8
162420,38,0.8
162430,38,0.8
162440,38,0.8
162450,38,0.8
162460,38,0.8
162470,38,0.8
162480,38,0.8
162490,38,0.8
162500,38,0.8
162510,38,0.8
162520,38,0.8
162530,38,0.8
162540,38,0.8
162550,38,0.8
162560,38,0.8
162570,38,0.8
162580,38,0.8
162590,38,0.8
162600,38,0.8
162610,38,0.8
162620,38,0.8
162630,38,0.8
162640,38,0.8
162650,38.1000023,0.8
162660,38.1000023,0.8
162670,38.1000023,0.8
162680,38.1000023,0.8
162690,38.1000023,0.8
162700,38.1000023,0.8
162710,38.1000023,0.8
162720,38.1000023,0.8
162730,38.1000023,0.8
162740,38.1000023,0.8
162750,38.1000023,0.8
162760,38.1000023,0.8
162770,38.1000023,0.8
162780,38.1000023,0.8
162790,38.1000023,0.8
162800,38.1000023,0.8
162810,38.1000023,0.8
162820,38.1000023,0.8
162830,38.1000023,0.8
162840,38.1000023,0.8
162850,38.1000023,0.8
162860,38.1000023,0.8
162870,38.1000023,0.8
162880,38.1000023,0.8
162890,38.1000023,0.8
162900,38.1000023,0.8
162910,38.1000023,0.8
162920,38.1000023,0.8
162930,38.1000023,0.8
162940,38.1000023,0.8
162950,38.1000023,0.8
162960,38.1000023,0.8
162970,38.1000023,0.8
162980,38.1000023,0.8
162990,38.1000023,0.8
163000,38.1000023,0.8
163010,38.1000023,0.8
163020,38.3,0.8
163030,38.3,0.8
163040,38.3,0.8
163050,38.3,0.8
163060,38.3,0.8
163070,38.3,0.8
163080,38.3,0.8
163090,38.3,0.8
163100,38.3,0.8
163110,38.3,0.8
163120,38.3,0.8
163130,38.3,0.8
163140,38.3,0.8
163150,38.3,0.8
163160,38.3,0.8
163170,38.3,0.8
163180,38.3,0.8
163190,38.3,0.8
163200,38.3,0.8
163210,38.3,0.8
163220,38.3,0.8
163230,38.3,0.8
163240,38.3,0.8
163250,38.3,0.8
163260,38.3,0.8
163270,38.3,0.8
163280,38.3,0.8
163290,38.3,0.8
163300,38.3,0.8
163310,38.3,0.8
163320,38.3,0.8
163330,38.3,0.8
163340,38.3,0.8
163350,38.3,0.8
163360,38.3,0.8
163370,38.3,0.8
163380,38.3,0.8
163390,38.4,0.8
163400,38.4,0.8
163410,38.4,0.8
163420,38.4,0.8
163430,38.4,0.8
163440,38.4,0.8
163450,38.4,0.8
163460,38.4,0.8
163470,38.4,0.8
163480,38.4,0.8
163490,38.4,0.8
163500,38.4,0.8
163510,38.4,0.8
163520,38.4,0.8
163530,38.4,0.8
163540,38.4,0.8
163550,38.4,0.8
163560,38.4,0.8
163570,38.4,0.8
163580,38.4,0.8
163590,38.4,0.8
163600,38.4,0.8
163610,38.4,0.8
163620,38.4,0.8
163630,38.4,0.8
163640,38.4,0.8
163650,38.4,0.8
163660,38.4,0.8
163670,38.4,0.8
163680,38.4,0.8
163690,38.4,0.8
163700,38.4,0.8
163710,38.4,0.8
163720,38.4,0.8
163730,38.4,0.8
163740,38.4,0.8
163750,38.4,0.8
163760,38.4,0.8
163770,38.4,0.8
163780,38.4,0.8
163790,38.4,0.8
163800,38.4,0.8
163810,38.4,0.8
163820,38.4,0.8
163830,38.4,0.8
163840,38.4,0.8
163850,38.4,0.8
163860,38.4,0.8
163870,38.4,0.8
163880,38.4,0.8
163890,38.4,0.8
163900,38.4,0.8
163910,38.4,0.8
163920,38.4,0.8
163930,38.4,0.8
163940,38.4,0.8
163950,38.4,0.8
163960,38.4,0.8
163970,38.4,0.8
163980,38.4,0.8
163990,38.4,0.8
164000,38.4,0.8
164010,38.4,0.8
164020,38.4,0.8
164030,38.4,0.8
164040,38.4,0.8
164050,38.4,0.8
164060,38.4,0.8
164070,38.4,0.8
164080,38.4,0.8
164090,38.4,0.8
164100,38.4,0.8
164110,38.4,0.8
164120,38.4,0.8
164130,38.4,0.8
164140,38.6,0.8
164150,38.6,0.8
164160,38.6,0.8
164170,38.6,0.8
164180,38.6,0.8
164190,38.6,0.8
164200,38.6,0.8
164210,38.6,0.8
164220,38.6,0.8
164230,38.6,0.8
164240,38.6,0.8
164250,38.6,0.8
164260,38.6,0.8
164270,38.6,0.8
164280,38.6,0.8
164290,38.6,0.8
